video_id,url_id
6250,7441952819248254267
6251,7441741512301448508
6252,7442269628090420537
6253,7442279275484482843
6254,7442272884183027002
6255,7442266839926820148
6256,7442491056588918075
6257,7442630232957390132
6258,7442674046048668943
6259,7443757201174301963
6260,7444137646491766070
6261,7444157031839305012
6262,7444585925230857491
6263,7444585214711549219
6264,7444767998814047551
6265,7445173698551729466
6266,7445207031256075558
6267,7445606452095421711
6268,7445560560759983375
6269,7447769556749274383
6270,7442870844096826661
6271,7443003961222761779
6272,7442906427619872036
6273,7442983434022178060
6274,7443003907766373670
6275,7442963774400662811
6276,7442958274581826851
6277,7442878576510160138
6278,7442999512429333771
6279,7443027124426001715
6280,7442973918341696828
6281,7443017813058440506
6282,7443004963493661963
6283,7442910695630343435
6284,7443169172529368331
6285,7443057839301463334
6286,7442911008223481122
6287,7442926713622908171
6288,7442917665787710746
6289,7442975735100214582
6290,7442989702019321146
6291,7442910609563241728
6292,7443193341283470626
6293,7443193523890933018
6294,7443189494792080699
6295,7443202600582909194
6296,7443189214847552777
6297,7442651701175160122
6298,7442930931989531938
6299,7442886584057269542
6300,7442947300164439296
6301,7442960370878237979
6302,7442880054633172258
6303,7442956820332743999
6304,7443002615085993273
6305,7443044073260207395
6306,7442943314912890169
6307,7443010945158286642
6308,7442914785643072804
6309,7443062424749608232
6310,7443013104734194978
6311,7442938732551900456
6312,7443036881522003200
6313,7443046972723940660
6314,7443061770773613884
6315,7442912159757110579
6316,7443023221257014564
6317,7442915059086462262
6318,7443104260738288923
6319,7443195028060654857
6320,7442995050415541567
6321,7443019198307011850
6322,7443113323400383784
6323,7443113165065424166
6324,7443196276356730124
6325,7443204451201977660
6326,7443112357796023579
6327,7443102252740447523
6328,7443033494885829928
6329,7443198979547974971
6330,7443139309223382310
6331,7443184344996384060
6332,7442986799133150499
6333,7442826105574247720
6334,7442751423630150975
6335,7442868537921768739
6336,7443275922347674937
6337,7443415711436836096
6338,7443356823496756507
6339,7443270470880742667
6340,7443320333764939018
6341,7443334353096133926
6342,7443410331910589705
6343,7443276153902599483
6344,7443393992013761855
6345,7443420686535675177
6346,7443387475768249659
6347,7443283259041090873
6348,7443392658434805032
6349,7443261347879603468
6350,7443028385409879322
6351,7443358349707595065
6352,7443007214840712486
6353,7443020783246462245
6354,7442993663661051176
6355,7443402574868286731
6356,7443370405609377039
6357,7443442376170900775
6358,7443463742290922809
6359,7443451984528559412
6360,7443259137934314803
6361,7443384686409305395
6362,7443215035922451731
6363,7443450717727214884
6364,7443384750477282560
6365,7443280267273309490
6366,7443427441323855145
6367,7443397588042222885
6368,7443379663084293376
6369,7443368292254846227
6370,7443383096247979322
6371,7443440390000102714
6372,7443701989613079808
6373,7443491037378645260
6374,7443834003452398900
6375,7443583986577706276
6376,7443797280114691391
6377,7443619287081831680
6378,7443595517541616947
6379,7443704480891292985
6380,7443605888163761445
6381,7443676490673229107
6382,7443597407549558054
6383,7443631454740860169
6384,7443486673595305273
6385,7443828989862464768
6386,7443698403495660810
6387,7443604439820291362
6388,7443478261901856010
6389,7443521210056494396
6390,7443590272837045513
6391,7443747241094909235
6392,7443615818081946915
6393,7443787537404939561
6394,7443714154633923878
6395,7443494284583537978
6396,7443640949110017334
6397,7443562028058348815
6398,7443666022051253514
6399,7443826495648222514
6400,7444088081159834918
6401,7444128261799546164
6402,7444026805045972251
6403,7444018282287418651
6404,7443967712381996315
6405,7443902752012487995
6406,7444018567265258812
6407,7444155888132230400
6408,7443957877607271689
6409,7444134880335629626
6410,7444051878930894134
6411,7444155736751443234
6412,7443942400466111801
6413,7444071215754595623
6414,7444054555370753317
6415,7444216151879568667
6416,7444457117404204297
6417,7444330097408085305
6418,7444449953327385907
6419,7444564624176958758
6420,7444435921413426441
6421,7444397943257369890
6422,7444611531863559451
6423,7444807381537541416
6424,7442976127221550395
6425,7442960895619222842
6426,7443099995856719131
6427,7442916197466705179
6428,7443024374489222459
6429,7442861209470192954
6430,7442995353122524435
6431,7443092238281805095
6432,7442949395441601850
6433,7443032929950862651
6434,7442929133430000934
6435,7442931717377182976
6436,7442952360055278886
6437,7442895184595111227
6438,7443056957004467515
6439,7442981492092898617
6440,7442973555169447228
6441,7442914469992221987
6442,7442973695938727225
6443,7443034288754265380
6444,7443044771259501851
6445,7442928193008438587
6446,7442964062725573938
6447,7442964295589170458
6448,7442979047476350266
6449,7442931322466749708
6450,7442917775187741978
6451,7443007405006327090
6452,7442905632761482534
6453,7445153308278312249
6454,7445235859563040037
6455,7445002115996454156
6456,7444916477142060327
6457,7445252303168277775
6458,7444917720887495990
6459,7443377953011961148
6460,7443365275870809402
6461,7443285619217911074
6462,7443405719774268722
6463,7443226649652383003
6464,7443266363042385210
6465,7443371100408417547
6466,7443400907292806439
6467,7445619993204510009
6468,7445684560257453312
6469,7445728690996137253
6470,7446590158339689786
6471,7446606109990800692
6472,7447076995810348322
6473,7447536726714715404
6474,7447795878703779130
6475,7447668256887950651
6476,7444118831221574921
6477,7444038557217459497
6478,7444088551060327680
6479,7444142176231083316
6480,7444137600799067449
6481,7442348875396025600
6482,7443793232955329826
6483,7444187668415532326
6484,7444097620504595724
6485,7444167718607113535
6486,7444053455649459468
6487,7444074780484963636
6488,7444177756994243890
6489,7444061594784369956
6490,7444056215576907062
6491,7444044490446245157
6492,7444076696849927484
6493,7444153804712365346
6494,7444161707435445531
6495,7444042765811338496
6496,7444515053728025894
6497,7444496066445135154
6498,7444288247334767883
6499,7444294654830431500
6500,7444576868650454331
6501,7444399067574144266
6502,7444311195080740148
6503,7444390830686735643
6504,7444325896279919929
6505,7444389456657911099
6506,7444409738760080694
6507,7444486621853928755
6508,7444322140272250170
6509,7444357193832402212
6510,7444552214372273434
6511,7444480998017928460
6512,7444532843327294739
6513,7444591137635077411
6514,7444715917205966140
6515,7444820957216165156
6516,7444682987834297660
6517,7444876423552142629
6518,7444878407168429369
6519,7445184186886982969
6520,7445816885758676263
6521,7441403962651118882
6522,7441616836514319616
6523,7441434807113911571
6524,7441411001410456832
6525,7441476234640428307
6526,7441405921646972218
6527,7441417141888339237
6528,7441436796589788426
6529,7441442637560794404
6530,7441396932951526706
6531,7441574729846131977
6532,7441468143869906226
6533,7441553041301458187
6534,7441421192436763916
6535,7441508410761202985
6536,7441404399173242139
6537,7441413567674322186
6538,7441407075571256587
6539,7441557666297679116
6540,7441507730227072308
6541,7441512397971508532
6542,7441413553329835327
6543,7441502804092538166
6544,7441435090208460072
6545,7441447253610466569
6546,7441528387350301963
6547,7441426421618199860
6548,7441578403414756646
6549,7441538916282273050
6550,7441400679282904339
6551,7440628570940017961
6552,7441438884820536613
6553,7441470378410626313
6554,7441409757375712546
6555,7441401380243344691
6556,7441552765035302153
6557,7441418149989322010
6558,7441444895925062969
6559,7441556082448665906
6560,7441477268238617916
6561,7441425792837471523
6562,7441390239052074250
6563,7441700972415536442
6564,7439869837188287804
6565,7441502422993816866
6566,7441606743534112026
6567,7441410144518343975
6568,7441406535458114825
6569,7441535944253115667
6570,7441544262581292338
6571,7441952026847628554
6572,7441818346279963915
6573,7441884117949517115
6574,7441636671839325491
6575,7441894950880513332
6576,7439841962464726331
6577,7440382345095466277
6578,7440441885409201418
6579,7440676855864167717
6580,7440282906699828515
6581,7440113524308725004
6582,7441708839331777852
6583,7441706305762463036
6584,7441712979059461433
6585,7441765484527095099
6586,7440040645797924134
6587,7441563217660284211
6588,7441562044098235648
6589,7441558003502845184
6590,7441728095142382882
6591,7441707727866301723
6592,7441715862853242148
6593,7441846595810790692
6594,7441751885213912359
6595,7439970909739388160
6596,7440002976988581174
6597,7440087285414038842
6598,7440081513049279783
6599,7440025431492939046
6600,7440031626832235803
6601,7440088482430700858
6602,7440047879839911226
6603,7440020960725470527
6604,7440245541935598900
6605,7440275404104961307
6606,7440312422692326665
6607,7440376017849552143
6608,7440267439448853760
6609,7440763570314382592
6610,7440700600121036084
6611,7441146925233065270
6612,7440991621014932799
6613,7441087423112563968
6614,7441130004303416613
6615,7441605943793585443
6616,7441428590228475148
6617,7441489644643962139
6618,7441473150090546443
6619,7441608088618028351
6620,7441601234403986746
6621,7441482359871933731
6622,7441491200193924393
6623,7441462284205001994
6624,7441584687882964283
6625,7441733902831553829
6626,7441878090642443577
6627,7441723270128340224
6628,7441646683374619923
6629,7441734531247246603
6630,7441745150688218378
6631,7441745654960983353
6632,7441802166349696295
6633,7441825382623464723
6634,7441619379520982272
6635,7441764653740412201
6636,7441722679738060042
6637,7441460059219021056
6638,7441530639318404402
6639,7441500755426561314
6640,7441600785567305014
6641,7441407387585580348
6642,7441394305635323172
6643,7441392466256743739
6644,7441417833713585462
6645,7441483300490743081
6646,7441394780652784907
6647,7441431119469251874
6648,7441444516843900201
6649,7441421264884944186
6650,7441476894207282442
6651,7441420017800957193
6652,7441472626742054155
6653,7441409508540222739
6654,7441390167933406464
6655,7441431211903372544
6656,7441529305399659826
6657,7441485074962386226
6658,7441433061763370294
6659,7441560679523339554
6660,7441487653486333224
6661,7441522887728647482
6662,7441425521164012838
6663,7441411844960537910
6664,7441442521776999706
6665,7441582676114459941
6666,7441391483854277928
6667,7441418111951146251
6668,7441872762274155839
6669,7441887166894066978
6670,7441841126643895615
6671,7441903673388649764
6672,7441628037327736076
6673,7441748439806872884
6674,7441756327518522636
6675,7441896195984870710
6676,7441736457888320768
6677,7441845988442033462
6678,7441750570026798351
6679,7442165296699411766
6680,7442151326458400054
6681,7442183289009392947
6682,7442155728938306875
6683,7442092539135446299
6684,7442547112195231034
6685,7442536718076546361
6686,7443061803577281830
6687,7442567405160762662
6688,7442640278541896979
6689,7442994245058792715
6690,7442885257629535538
6691,7442883219508284731
6692,7443080700523318547
6693,7442506810826706185
6694,7442882966168112441
6695,7442891484145241401
6696,7443025415523913018
6697,7442934407826099497
6698,7442904025391058235
6699,7442915247846886682
6700,7443301324843699519
6701,7443356777178991882
6702,7443745525565918502
6703,7443727335255231783
6704,7443841326669401403
6705,7443587807496457510
6706,7443720595054890290
6707,7444096947071241482
6708,7444016253464743226
6709,7444102263930473762
6710,7443984289001213236
6711,7444117061275585830
6712,7444013170412244284
6713,7444447371649469735
6714,7444503758295354624
6715,7444584649399029050
6716,7444586556855274788
6717,7444501625273699622
6718,7444360946585292066
6719,7444369985863945512
6720,7444506033537453363
6721,7444480555581721882
6722,7444536565461814568
6723,7442986023325404426
6724,7443004142144048424
6725,7444867153578315042
6726,7444946615623896347
6727,7444929284906552611
6728,7444852818353196288
6729,7444944705764347186
6730,7444896314757844276
6731,7444841067586882842
6732,7444901139356683571
6733,7444939859569003811
6734,7444903452184038682
6735,7444870645361478962
6736,7444929695260429602
6737,7444932868385557798
6738,7444742189919309091
6739,7444855110473141538
6740,7444845220803382555
6741,7444849272996056354
6742,7444748241595272459
6743,7444726562538196282
6744,7444948861182807322
6745,7444909512986742067
6746,7444741080987307305
6747,7444903656584924474
6748,7444926846241705231
6749,7444743190420229435
6750,7444798578360372537
6751,7444853568009506083
6752,7444899647950228763
6753,7444863653788142848
6754,7444897245855485184
6755,7444757003731340582
6756,7444857241540316416
6757,7444884782024035621
6758,7444747328537333051
6759,7444741890014055707
6760,7445187897994579227
6761,7445328348072463667
6762,7444960037371448613
6763,7445268589575179574
6764,7445239046181326089
6765,7445175056373747001
6766,7445208750241189155
6767,7445261870006553908
6768,7445230710660549907
6769,7445286990599228735
6770,7445257866358885670
6771,7445186226145070348
6772,7445214525508324667
6773,7445187876217703731
6774,7445276443564641555
6775,7445199114142305595
6776,7445176946390027535
6777,7445204736850119995
6778,7445217607684312378
6779,7445261474324417833
6780,7445244542304931107
6781,7445197929922432267
6782,7445240633255660819
6783,7445183735022079267
6784,7445200463403683098
6785,7445182023905348864
6786,7445176346516458790
6787,7445247661327895843
6788,7445322602685500723
6789,7445180442677955840
6790,7445188185535139112
6791,7445298078225059132
6792,7445199344556346684
6793,7445292477172419880
6794,7445266350479658259
6795,7445223261929098536
6796,7445207901498658048
6797,7445211797931445544
6798,7445232632897539388
6799,7445313172057148730
6800,7445206771997691176
6801,7445191169480363283
6802,7445301899353492793
6803,7445213673687239986
6804,7445076160351882556
6805,7445312859212434714
6806,7445189521471229225
6807,7445210715591413011
6808,7445193749535214889
6809,7445285404242201867
6810,7445284716405706010
6811,7445281997326437695
6812,7445195519996988723
6813,7445217216896814346
6814,7445270721279888692
6815,7445187413388856634
6816,7445240979713559867
6817,7445180561062104377
6818,7445201098488548666
6819,7445177231963458876
6820,7445208402264886568
6821,7445263628279745852
6822,7445179743655202087
6823,7445195975058132281
6824,7445185037332532540
6825,7445180939031924022
6826,7445182806243822906
6827,7445188626826218767
6828,7445180415540841728
6829,7445187264591826234
6830,7445293023841242403
6831,7445192970510306572
6832,7445307667599330623
6833,7445319743956847929
6834,7445215707756809498
6835,7445208429221776676
6836,7445220381306129723
6837,7445179727737785658
6838,7445206019489238281
6839,7445211509703118140
6840,7445287084530732299
6841,7445208876904926522
6842,7445267008842648884
6843,7445193669293935931
6844,7445214111614455091
6845,7445194641646964019
6846,7445270981611916580
6847,7445210638869073167
6848,7445207044421864764
6849,7445219383871409449
6850,7445249379155414306
6851,7445240776822443327
6852,7445281845308067130
6853,7445276086117715259
6854,7445272575430659328
6855,7445275041127730492
6856,7445199620126346531
6857,7445186598251105587
6858,7445308845393480969
6859,7445240832434654474
6860,7445230154084846898
6861,7445272330986589481
6862,7445178096283684122
6863,7445299451872267577
6864,7445293638495620367
6865,7445254284356209930
6866,7445180714275966268
6867,7445207849430502708
6868,7445309045856144676
6869,7445314139804749082
6870,7445242767174929699
6871,7445190379957144890
6872,7445283803183975717
6873,7445187428668788003
6874,7445184500578979111
6875,7445273656227368219
6876,7445208820076268837
6877,7445200470827601189
6878,7445191971624308003
6879,7445316828076739866
6880,7445231464591019299
6881,7445247258251054386
6882,7445270891014982927
6883,7445179944558185768
6884,7445183579375684922
6885,7445286640819522852
6886,7445184033803324722
6887,7445195922327293244
6888,7445176664004283683
6889,7445222932235783483
6890,7445202230766079271
6891,7445187996296547643
6892,7445203342684392755
6893,7445195610912820539
6894,7445204067271429417
6895,7445181365617790248
6896,7445311275917233467
6897,7444961712446426402
6898,7445215333410999562
6899,7445204123055607100
6900,7445182969750310178
6901,7445182614568176930
6902,7445215723821059369
6903,7445195799689989414
6904,7445229480450313535
6905,7445306728071154979
6906,7445321889607666998
6907,7445251921167895819
6908,7445177094016945449
6909,7445191294927916323
6910,7445278841347542309
6911,7445238922545745203
6912,7445289102905331001
6913,7445183624749665586
6914,7445262529888062780
6915,7445257486342343945
6916,7445193390804847884
6917,7445269849678286095
6918,7445212499877580084
6919,7445230764632952118
6920,7445533464574610722
6921,7445526555561856290
6922,7445630101888175411
6923,7445561459402198281
6924,7445521556937231666
6925,7445555811192966438
6926,7445534464521882914
6927,7445549199040482570
6928,7445561786260032794
6929,7445533189365419291
6930,7445531138426227983
6931,7445338098491313459
6932,7445526740551666984
6933,7445535961368382777
6934,7445529448524369162
6935,7445557111280422178
6936,7445522638962707763
6937,7445517892961013028
6938,7445531331167046946
6939,7445654588885159187
6940,7445543710231727398
6941,7445556005737385243
6942,7445616151259811132
6943,7445330012523302182
6944,7445518524975516962
6945,7445559094376762651
6946,7445560273630481714
6947,7445547117109677351
6948,7445536003328052532
6949,7445562074131926309
6950,7445333938790337855
6951,7445536697997167882
6952,7445598279036980518
6953,7446295947866426650
6954,7446270028472782080
6955,7446323871604559142
6956,7446313676618861862
6957,7446289456061107514
6958,7446328352220155145
6959,7446322520808115494
6960,7446298484283591995
6961,7446296001301744956
6962,7446291501337824570
6963,7446282763684039993
6964,7446277111561719099
6965,7446274247640550714
6966,7446319317538344202
6967,7446374999293840667
6968,7446319783097814307
6969,7447023154033102089
6970,7447031376735407386
6971,7447042246194629903
6972,7447040131229355315
6973,7446991957651361084
6974,7447043118328909114
6975,7447047708931591436
6976,7446995138485816591
6977,7447044737107823909
6978,7447022101795491098
6979,7447003698061905209
6980,7447027993446305065
6981,7447031452056751411
6982,7447037800236551475
6983,7447069705896054075
6984,7447475750124539195
6985,7447410037284179259
6986,7446612745383939337
6987,7447477744348187958
6988,7447505753306402082
6989,7447848284216937743
6990,7447850567776390435
6991,7447842014353263912
6992,7448138237731704121
6993,7448213095324962088
6994,7448150159336279353
6995,7448144910139608330
6996,7448146153159412992
6997,7448154059992878362
6998,7448161613921652027
6999,7448151075082751283
7000,7448789818131139899
7001,7448958230492957952
7002,7438989279314890034
7003,7440682687825792319
7004,7442321095560072458
7005,7438931864343170340
7006,7441755668039683340
7007,7441767384907566394
7008,7442318587278232883
7009,7442517307546520892
7010,7440614849865862426
7011,7441191303255297315
7012,7441512842269822246
7013,7442525678508969257
7014,7441816549368909115
7015,7441944594264116518
7016,7441925439863541046
7017,7441851969540574499
7018,7442166300702559522
7019,7442262056352501028
7020,7442147717175921974
7021,7442184199752240396
7022,7442629388572675367
7023,7442599013397876018
7024,7442708486061919527
7025,7442668482627407142
7026,7442637209217420570
7027,7443011200520178955
7028,7443255556929801510
7029,7443296828549827877
7030,7443286684822703398
7031,7443788081699753216
7032,7443711068712537380
7033,7443749035233594624
7034,7444129891701869836
7035,7444488166150540583
7036,7444742750274080027
7037,7444747171389345087
7038,7445052517324541242
7039,7445161355063151929
7040,7445519604501237044
7041,7445508464643689788
7042,7446352126890102073
7043,7441854880853118248
7044,7442301958280564025
7045,7442321286388305171
7046,7441955226413698339
7047,7441888832737381692
7048,7441899746660289804
7049,7442293590543305996
7050,7441894508473634100
7051,7441924459235167526
7052,7441986233410063676
7053,7441938265126522162
7054,7441917217765133568
7055,7441918979142208783
7056,7441930444557290752
7057,7441910694804573491
7058,7441940484328623397
7059,7442242924554849590
7060,7442109458848763175
7061,7442258187752983844
7062,7442126227567054134
7063,7442462694206197030
7064,7442509575674137907
7065,7442534361456512295
7066,7442503331227946297
7067,7442283462083530038
7068,7442320333136268578
7069,7442325300806995250
7070,7442092793301929250
7071,7442570564515958074
7072,7442409732599549222
7073,7442613074294476068
7074,7442583052523506984
7075,7442624804978527547
7076,7442673859989458236
7077,7442829540709207350
7078,7442952657918004489
7079,7442917466944081190
7080,7442736018651876658
7081,7443330051711569186
7082,7443241241757682978
7083,7443219578240388386
7084,7443426564131294514
7085,7443413339633503551
7086,7443101578833169701
7087,7443577439084629275
7088,7444025931334683913
7089,7444014762561637643
7090,7444098750282272026
7091,7444564684210031932
7092,7444806789771660583
7093,7444834770338450698
7094,7444866345608432932
7095,7444840979909070119
7096,7444888820018990395
7097,7444893623268756793
7098,7444937062962236698
7099,7444866777433001227
7100,7444881016898030911
7101,7444890321332210984
7102,7444925243547766068
7103,7444891613698018619
7104,7444929756405042442
7105,7444945271739485500
7106,7444949827810528523
7107,7444896381510192393
7108,7444884327210536255
7109,7444905050327027003
7110,7444872237213076799
7111,7444868624713747738
7112,7444826656612568374
7113,7444828026459671808
7114,7444864989527035136
7115,7444804475384024357
7116,7444899278557891899
7117,7444902441327349043
7118,7444906229182369082
7119,7444856828099448121
7120,7444942195230002442
7121,7444845199559265588
7122,7444938909668134201
7123,7444871238045945099
7124,7444843637894090042
7125,7444816557110267151
7126,7444845801530232104
7127,7444933111479143690
7128,7444843973207690507
7129,7444892676358524179
7130,7444918649355390220
7131,7445187582520069410
7132,7445163970610171193
7133,7445181411994144060
7134,7445076912591932731
7135,7445237669765860620
7136,7445054066901699897
7137,7445172316927053067
7138,7445094401816202556
7139,7445229232403320124
7140,7445082129979002172
7141,7445084343539666187
7142,7445062509242977570
7143,7445102057448607017
7144,7445247028021562687
7145,7445177476394798393
7146,7445089897796390202
7147,7445218552447126820
7148,7445060845933038906
7149,7445061163248848186
7150,7445038509150276873
7151,7445159483602390332
7152,7445125407642307874
7153,7445068067249442105
7154,7445316026738216242
7155,7444943751014862115
7156,7445153455745928485
7157,7445589452866587962
7158,7445656654915325235
7159,7445549312299306274
7160,7445466117583228218
7161,7445524870416420155
7162,7445685498691046719
7163,7445456232283999507
7164,7445511901729099066
7165,7445331649622985995
7166,7445594289167469863
7167,7445488861184019721
7168,7445599463277645115
7169,7445478408009633059
7170,7445471890799381796
7171,7445682532873538853
7172,7445583764731759929
7173,7445482244770204954
7174,7445639546143804684
7175,7445515358003301642
7176,7445493924308815116
7177,7445656753817144615
7178,7445525065518664994
7179,7445418598165794048
7180,7445642761384021306
7181,7445418427965017402
7182,7445541029282893115
7183,7445331389114764603
7184,7445567826632445196
7185,7445475686044814643
7186,7445681372838071609
7187,7445539662141181199
7188,7445567488936430888
7189,7445544270569770299
7190,7446013627921927439
7191,7445764727503932732
7192,7445831257000381736
7193,7445844353509068089
7194,7445941966908509499
7195,7445961524385991995
7196,7446034697274035490
7197,7445910027665280271
7198,7445889142250065215
7199,7445814365183380777
7200,7445793617316285754
7201,7445935005542386983
7202,7445897612038835514
7203,7445882087908871481
7204,7445730930678893884
7205,7445886334092283174
7206,7446035920869920058
7207,7445935680275942691
7208,7445938256593620276
7209,7445898775148629284
7210,7446025014429764914
7211,7446089856700239116
7212,7446281877201243426
7213,7446195032761077043
7214,7446158550767766811
7215,7446281105512189241
7216,7446219008128322857
7217,7446419242011905315
7218,7446306751248420136
7219,7446343633613098250
7220,7446410802799693119
7221,7447153501945285925
7222,7447051227642301753
7223,7446901513395457291
7224,7445234896232090907
7225,7445054616770710820
7226,7445067743604346124
7227,7445240506507939111
7228,7445142856878067004
7229,7445067184121875764
7230,7444782561617808697
7231,7444906302452665652
7232,7444875738978864435
7233,7444927980788370726
7234,7444916646633868594
7235,7444888141539937595
7236,7444880470812265755
7237,7444915427668430139
7238,7444913283016035593
7239,7445143482517163264
7240,7445035446893120795
7241,7445088433208331560
7242,7445189781828406528
7243,7445140077346409780
7244,7445226650884672804
7245,7445171927943040295
7246,7445076279377907007
7247,7445154531018591488
7248,7445104799571348793
7249,7445159360684117258
7250,7445121517215665471
7251,7445127415136914727
7252,7445103555641347386
7253,7445061399568452864
7254,7445306377729264953
7255,7445132767471406399
7256,7445076583179734310
7257,7445049587632475429
7258,7444995423514774818
7259,7445193186449952035
7260,7445097137022504231
7261,7445111827727535411
7262,7445276134725422373
7263,7445051372266884393
7264,7445107965838839075
7265,7445108577062128959
7266,7444909600513527055
7267,7445125816851123490
7268,7445121008282979610
7269,7445327075570961722
7270,7445287898468928828
7271,7445143925158841651
7272,7445100180170378556
7273,7445232020793429282
7274,7447363030926511411
7275,7447435677005827391
7276,7447494694503812411
7277,7447902614202682658
7278,7447830086700633407
7279,7448055830886255931
7280,7448631090694163749
7281,7442309402788400395
7282,7442221328729394473
7283,7441971020262657290
7284,7442309066988195129
7285,7442290133073808651
7286,7441989878302231819
7287,7442287757721947444
7288,7442298621766143251
7289,7442261244704197922
7290,7441957185661259065
7291,7442129320350453011
7292,7442290002492427578
7293,7442337967479246137
7294,7442151541819100435
7295,7442329475800517948
7296,7442489292078812456
7297,7441908277178273087
7298,7441966792307739919
7299,7442417537494666496
7300,7442371771749109052
7301,7442474191082884362
7302,7442361759110810917
7303,7442285943463218486
7304,7442485906969349388
7305,7442457052779220234
7306,7445851492788997387
7307,7446433370243878184
7308,7442731900579401012
7309,7442732961138543922
7310,7442730714535071034
7311,7442709611158719796
7312,7442690578179050806
7313,7442707452367260965
7314,7442706527275765028
7315,7442714149206904079
7316,7442717315130527002
7317,7442697969507323195
7318,7442730167761521930
7319,7442705716281888054
7320,7442729608170048822
7321,7442728914381720832
7322,7442753154971716918
7323,7442748963217853734
7324,7442720225801407779
7325,7442701921045056822
7326,7442697488605187339
7327,7442698613974732089
7328,7442717815347416371
7329,7442714730826910985
7330,7442704081950461225
7331,7442692257867763003
7332,7442734239247813914
7333,7442735801785470268
7334,7442799685389110587
7335,7442748891121995019
7336,7442803530685058367
7337,7442746360715037990
7338,7442756107870670139
7339,7442736741859085580
7340,7442689910198324537
7341,7442689766912445756
7342,7442716260485336360
7343,7442716100460039443
7344,7442726577831431463
7345,7442689733177724212
7346,7442697712383954217
7347,7442715820599282981
7348,7442712449482067241
7349,7442857409456000266
7350,7442855545679187215
7351,7442958211923135802
7352,7443091475698552123
7353,7442941097166392586
7354,7443043432441842994
7355,7443050751754063161
7356,7443035468079320330
7357,7442904677156523301
7358,7442933189233921292
7359,7443020079685520678
7360,7442820535546858792
7361,7443053704690945295
7362,7442914079812963643
7363,7443095037380021562
7364,7443064260533554466
7365,7442856705089670459
7366,7442901866045820219
7367,7442835159268838694
7368,7442860418038582591
7369,7442864270611582219
7370,7443032488861043987
7371,7442926067863637257
7372,7442898695089048884
7373,7442838004101598521
7374,7443312282546736436
7375,7443402122403663116
7376,7443358172498218281
7377,7443431061498989881
7378,7443329079677422883
7379,7443259239360892214
7380,7443300181237337356
7381,7443290056577600778
7382,7443228757336329529
7383,7443345773149867323
7384,7443163743241981193
7385,7443292216396647680
7386,7443221274719014198
7387,7443266984101285154
7388,7443362791043403065
7389,7443585647794720052
7390,7443841566583557436
7391,7443690444422237449
7392,7443597757853469978
7393,7443834747685440819
7394,7443598882535263528
7395,7443777781781007655
7396,7443643187127651623
7397,7443558348655578402
7398,7443807712351161659
7399,7443608373334969615
7400,7443582731734240538
7401,7443652630666054971
7402,7443756736315510074
7403,7443630701917850906
7404,7443673389513968922
7405,7443486725692869924
7406,7443767873702481162
7407,7443678797913754907
7408,7443957251926199571
7409,7444182989958942009
7410,7443877530936888610
7411,7444193720460709157
7412,7443994537015479562
7413,7444163023289306395
7414,7444195693037653263
7415,7444114715317521675
7416,7444154798900858153
7417,7444021462991785266
7418,7444328009496055081
7419,7444478973997878578
7420,7444536410251513099
7421,7444584244917161255
7422,7444320107746184499
7423,7444522664045137212
7424,7444950201372036409
7425,7444734810444025139
7426,7442725090359348518
7427,7442876626683186484
7428,7442893774184893759
7429,7442821824041274643
7430,7443071856896265530
7431,7443040351566286089
7432,7442859321588796732
7433,7442835168080989477
7434,7443038759911804219
7435,7442846441862679865
7436,7442819722141306164
7437,7442932370489036082
7438,7442825301429669177
7439,7442878896929770792
7440,7442824022649277711
7441,7442887422095936828
7442,7442936580462890251
7443,7442855223854484770
7444,7442987583354735882
7445,7442866187769351481
7446,7442978901246135579
7447,7442846721996033340
7448,7442847623876201737
7449,7443080892500774154
7450,7442843929856249145
7451,7442878283756080403
7452,7442984648780631353
7453,7443041933636816137
7454,7443073913665391929
7455,7442882476671765799
7456,7445162282717400380
7457,7442939914448047396
7458,7443078658031455497
7459,7442831220251102491
7460,7443305221406690618
7461,7443276223288986889
7462,7443388591130037561
7463,7443377897584332071
7464,7443219313986653455
7465,7443431034554682659
7466,7443217521638919482
7467,7443245921623657743
7468,7443278931807014198
7469,7443280060498365759
7470,7443241641328069946
7471,7443329808295103778
7472,7445625007713127738
7473,7445684683003694390
7474,7445926308703423785
7475,7446314505715469627
7476,7447448853726367014
7477,7438575663952448802
7478,7438588809912126779
7479,7438544634936069439
7480,7438603080192527679
7481,7438529709597576463
7482,7438611860900810041
7483,7438502872729374006
7484,7438424004026797327
7485,7438647859601345855
7486,7438497246347267378
7487,7438363808227249448
7488,7438505994558115083
7489,7438912494657228067
7490,7438928209611083058
7491,7438858020160802107
7492,7438943807434919228
7493,7438851400349617462
7494,7438815586764803379
7495,7438953839258062143
7496,7438960745053736250
7497,7439331246565543187
7498,7439268854229961995
7499,7439318220026170687
7500,7439273559056305471
7501,7439667342218513727
7502,7439568698211339547
7503,7439567740324695323
7504,7439567559411682618
7505,7439849079481322778
7506,7439808824623533351
7507,7440034184002833714
7508,7439899216073231635
7509,7439913910108441866
7510,7440343500857560332
7511,7440344086885731636
7512,7440458451974737171
7513,7440305992555842853
7514,7440737626056936716
7515,7440688855730179379
7516,7441032309253491977
7517,7441139822963559739
7518,7441232929491062054
7519,7441173953667779859
7520,7441550067263163663
7521,7441507896896064778
